name,position_error,angle_error,normalized_position_error,normalized_angle_error,num_aircrafts_for_normalization,number_of_missed_aircrafts,intersection_distances,distances_from_red_aircraft,num_aircrafts
./4217429651/Task_1_1_6_secondary.json,45.09850166298045,19.90099856757071,22.549250831490227,9.950499283785355,2,0,0.0,0.0,2
./4217429651/Task_1_3_6.json,313.6470022130685,10.245476025028232,78.41175055326713,2.561369006257058,4,0,0.0,0.0,4
./4217429651/Task_1_3_9_secondary.json,352.38784215096575,70.54676585426321,88.09696053774144,17.636691463565803,4,0,0.0,0.0,4
./4217429651/Task_1_1_7_secondary.json,61.335037349222915,46.113857691642295,30.667518674611458,23.056928845821147,2,0,0.0,0.0,2
./4217429651/Task_1_5_9_secondary.json,414.29197424925854,126.04265045222306,69.04866237487643,21.007108408703843,6,0,0.0,0.0,6
./4217429651/Task_1_1_9.json,68.81236017311244,14.694820344167042,34.40618008655622,7.347410172083521,2,0,0.0,0.0,2
./4217429651/Task_1_5_1_secondary.json,439.01498456036256,198.9859971556985,87.80299691207252,39.7971994311397,5,1,-475.29096393724757,418.14471179246067,6
./4217429651/Task_1_3_4_secondary.json,452.45545614766024,78.16778164980349,113.11386403691506,19.541945412450872,4,0,0.0,0.0,4
./4217429651/Task_1_5_2.json,624.1235566179373,197.5655070179438,124.82471132358747,39.513101403588756,5,1,-512.7342572418446,434.9942528355978,6
./4217429651/Task_1_3_10.json,320.0448805008178,236.7294508293613,80.01122012520445,59.182362707340324,4,0,0.0,0.0,4
./4217429651/Task_1_1_5_secondary.json,132.88431208766534,11.53224725190357,66.44215604383267,5.766123625951785,2,0,0.0,0.0,2
./4217429651/Task_1_3_5.json,481.0352661912803,65.80233537819107,120.25881654782008,16.45058384454777,4,0,0.0,0.0,4
./4217429651/Task_1_1_1.json,60.7685419917056,2.993199541883982,30.3842709958528,1.496599770941991,2,0,0.0,0.0,2
./4217429651/Task_1_5_4_secondary.json,458.37249223228923,307.01392888274995,91.67449844645785,61.40278577654999,5,1,121.67839033464587,146.74126890551273,6
./4217429651/Task_1_3_8.json,348.36625792607924,136.26519412999153,87.09156448151981,34.06629853249788,4,0,0.0,0.0,4
./4217429651/Task_1_3_7_secondary.json,352.891478567134,37.9234817493048,88.2228696417835,9.4808704373262,4,0,0.0,0.0,4
./4217429651/Task_1_5_5.json,366.0041785283975,173.13365075656503,73.20083570567951,34.626730151313005,5,1,1.0,1.0,6
./4217429651/Task_1_5_6.json,384.14310954735686,119.85173359859046,64.02385159122615,19.97528893309841,6,0,0.0,0.0,6
./4217429651/Task_1_3_2.json,229.57534896558064,22.57598244033582,57.39383724139516,5.643995610083955,4,0,0.0,0.0,4
./4217429651/Task_1_1_2_secondary.json,79.7267986151437,10.216297132629983,39.86339930757185,5.108148566314991,2,0,0.0,0.0,2
./4217429651/Task_1_3_3.json,268.3462350549872,33.190919343786604,67.0865587637468,8.297729835946651,4,0,0.0,0.0,4
./4217429651/Task_1_5_7.json,656.9401128932946,167.62734065782325,109.49001881554909,27.93789010963721,6,0,0.0,0.0,6
./4217429651/Task_1_5_3_secondary.json,453.097162386146,163.7198255130738,75.51619373102433,27.2866375855123,6,0,0.0,0.0,6
./4217429651/Task_1_5_10.json,655.6120541261769,114.207487258829,131.12241082523536,22.8414974517658,5,1,-35.74503265785297,216.33307652783935,6
./4217429651/Task_1_1_4_secondary.json,32.1245154965971,24.609746850386713,16.06225774829855,12.304873425193357,2,0,0.0,0.0,2
./4217429651/Task_1_3_1_secondary.json,276.96231020083366,41.93150338829693,69.24057755020841,10.482875847074233,4,0,0.0,0.0,4
./4217429651/Task_1_1_3_secondary.json,108.84985911070852,20.03880842844329,54.42492955535426,10.019404214221645,2,0,0.0,0.0,2
./7786511601/Task_1_1_2.json,110.85519062986661,5.315316202142284,55.427595314933306,2.657658101071142,2,0,0.0,0.0,2
./7786511601/Task_1_3_8_secondary.json,499.7373572775982,46.882349258919746,124.93433931939956,11.720587314729936,4,0,0.0,0.0,4
./7786511601/Task_1_3_10_secondary.json,378.6005296792679,32.76029003690431,94.65013241981697,8.190072509226077,4,0,0.0,0.0,4
./7786511601/Task_1_3_6.json,95.75973717516975,12.104039733836515,31.919912391723248,4.034679911278839,3,1,1.0,1.0,4
./7786511601/Task_1_1_7_secondary.json,63.769243310187164,47.457002524661675,31.884621655093582,23.728501262330838,2,0,0.0,0.0,2
./7786511601/Task_1_5_9_secondary.json,430.5646683293922,56.881044626778376,86.11293366587844,11.376208925355675,5,1,-1040.0748893183727,302.33259830855155,6
./7786511601/Task_1_1_9.json,117.1570464261799,4.508296681078228,58.57852321308995,2.254148340539114,2,0,0.0,0.0,2
./7786511601/Task_1_1_8.json,49.72943744923417,4.530410439546067,24.864718724617084,2.2652052197730335,2,0,0.0,0.0,2
./7786511601/Task_1_1_10_secondary.json,30.510629022133777,2.726311459165828,15.255314511066889,1.363155729582914,2,0,0.0,0.0,2
./7786511601/Task_1_5_5_secondary.json,345.21816625086734,359.0702453742954,69.04363325017347,71.81404907485907,5,1,1.0,1.0,6
./7786511601/Task_1_5_7_secondary.json,368.44985465356046,310.71364099253225,61.408309108926744,51.78560683208871,6,0,0.0,0.0,6
./7786511601/Task_1_1_6.json,59.55936430379216,7.264293960681627,29.77968215189608,3.6321469803408135,2,0,0.0,0.0,2
./7786511601/Task_1_5_3.json,730.7889335027121,379.9952239929811,121.79815558378534,63.33253733216352,6,0,0.0,0.0,6
./7786511601/Task_1_3_7.json,648.3850949254535,143.79540799404413,162.09627373136337,35.94885199851103,4,0,0.0,0.0,4
./7786511601/Task_1_1_5_secondary.json,52.13417282466081,3.4724884660658657,26.067086412330404,1.7362442330329328,2,0,0.0,0.0,2
./7786511601/Task_1_3_5_secondary.json,877.375666698555,215.918049041408,219.34391667463876,53.979512260352,4,0,0.0,0.0,4
./7786511601/Task_1_1_1.json,62.29022451885808,4.97382331226477,31.14511225942904,2.486911656132385,2,0,0.0,0.0,2
./7786511601/Task_1_5_4_secondary.json,452.48210965767987,298.0937689829476,90.49642193153598,59.61875379658952,5,1,110.7203423408009,390.3857067055606,6
./7786511601/Task_1_1_3.json,40.17578870681187,6.747302696105024,20.087894353405936,3.373651348052512,2,0,0.0,0.0,2
./7786511601/Task_1_3_2.json,369.92985647647333,44.12577349030866,92.48246411911833,11.031443372577165,4,0,0.0,0.0,4
./7786511601/Task_1_5_2_secondary.json,392.5667029021737,56.00091242431135,65.42778381702895,9.333485404051892,6,0,0.0,0.0,6
./7786511601/Task_1_5_1.json,692.8108592455244,250.32219520849418,115.46847654092073,41.72036586808236,6,0,0.0,0.0,6
./7786511601/Task_1_3_3_secondary.json,180.6430656801407,36.677203612945306,45.16076642003517,9.169300903236326,4,0,0.0,0.0,4
./7786511601/Task_1_5_8_secondary.json,124.40756014415717,81.19716016389907,24.881512028831434,16.239432032779813,5,1,53.83700514424237,54.08326913195984,6
./7786511601/Task_1_3_9.json,361.6516304530786,41.32190151099529,90.41290761326965,10.330475377748822,4,0,0.0,0.0,4
./7786511601/Task_1_5_10.json,458.59089273666814,107.00483795654107,76.43181545611135,17.83413965942351,6,0,0.0,0.0,6
./7786511601/Task_1_3_4.json,400.59448526778004,25.021880198458092,100.14862131694501,6.255470049614523,4,0,0.0,0.0,4
./7786511601/Task_1_1_4_secondary.json,137.02702209328697,12.271326076959227,68.51351104664349,6.135663038479613,2,0,0.0,0.0,2
./7786511601/Task_1_3_1_secondary.json,339.5374523364203,31.84481737674028,84.88436308410508,7.96120434418507,4,0,0.0,0.0,4
./5012461204/Task_1_1_1_secondary.json,56.04543109109048,11.19228261970514,28.02271554554524,5.59614130985257,2,0,0.0,0.0,2
./5012461204/Task_1_1_2.json,54.45074647356521,9.35986236588711,27.225373236782605,4.679931182943555,2,0,0.0,0.0,2
./5012461204/Task_1_1_8_secondary.json,44.66116842933704,0.6758060883099688,22.33058421466852,0.3379030441549844,2,0,0.0,0.0,2
./5012461204/Task_1_3_10_secondary.json,262.6507800939546,92.68608487078852,65.66269502348865,23.17152121769713,4,0,0.0,0.0,4
./5012461204/Task_1_3_1.json,218.33991220946734,24.934221800047517,54.584978052366836,6.233555450011879,4,0,0.0,0.0,4
./5012461204/Task_1_3_9_secondary.json,125.32196919789064,60.197717455790794,31.33049229947266,15.049429363947699,4,0,0.0,0.0,4
./5012461204/Task_1_1_7_secondary.json,124.44091228084604,44.54435360443017,62.22045614042302,22.272176802215085,2,0,0.0,0.0,2
./5012461204/Task_1_5_9_secondary.json,192.4585710721001,146.4436256596622,38.49171421442002,29.288725131932438,5,1,-185.13028149551613,348.2427314388629,6
./5012461204/Task_1_1_9.json,79.58027855154553,9.587881491250336,39.790139275772766,4.793940745625168,2,0,0.0,0.0,2
./5012461204/Task_1_5_6_secondary.json,263.13778980338714,126.11697685484673,52.62755796067743,25.223395370969346,5,1,-824.00786127435,286.5658737533135,6
./5012461204/Task_1_1_10_secondary.json,124.18208245057383,8.603288985484042,62.091041225286915,4.301644492742021,2,0,0.0,0.0,2
./5012461204/Task_1_3_6_secondary.json,145.27812812396772,53.593509871671145,36.31953203099193,13.398377467917786,4,0,0.0,0.0,4
./5012461204/Task_1_5_7_secondary.json,313.6069466577134,213.97425110388667,52.26782444295224,35.66237518398111,6,0,0.0,0.0,6
./5012461204/Task_1_1_6.json,41.31877152588567,3.3412403505152213,20.659385762942836,1.6706201752576106,2,0,0.0,0.0,2
./5012461204/Task_1_3_7.json,322.3581207155289,33.17366339428838,80.58953017888223,8.293415848572096,4,0,0.0,0.0,4
./5012461204/Task_1_1_4.json,199.20148057620764,1.8184762354822794,99.60074028810382,0.9092381177411397,2,0,0.0,0.0,2
./5012461204/Task_1_3_5.json,223.31023309805084,48.62989904197933,55.82755827451271,12.157474760494832,4,0,0.0,0.0,4
./5012461204/Task_1_5_4_secondary.json,296.184094189976,336.86924947713914,59.2368188379952,67.37384989542782,5,1,110.7203423408009,390.3857067055606,6
./5012461204/Task_1_3_8.json,270.5065199453068,13.908658754182568,67.6266299863267,3.477164688545642,4,0,0.0,0.0,4
./5012461204/Task_1_1_3.json,49.652760696890596,7.713327275551599,24.826380348445298,3.8566636377757995,2,0,0.0,0.0,2
./5012461204/Task_1_5_5.json,218.3661261130152,95.05172568692623,54.5915315282538,23.762931421731558,4,2,548.8975610661598,304.8032152061392,6
./5012461204/Task_1_5_5.json,218.3661261130152,95.05172568692623,54.5915315282538,23.762931421731558,4,2,-181.9867259380632,203.59027481684876,6
./5012461204/Task_1_3_2.json,205.39431201074,53.996927103638384,51.348578002685,13.499231775909596,4,0,0.0,0.0,4
./5012461204/Task_1_5_2_secondary.json,386.648872550524,154.5136417921076,77.3297745101048,30.90272835842152,5,1,-433.77555344812913,615.8027281524498,6
./5012461204/Task_1_3_3.json,512.3887530647311,118.06812386898102,128.09718826618277,29.517030967245255,4,0,0.0,0.0,4
./5012461204/Task_1_5_1.json,648.6995312463874,198.66432870903964,129.73990624927748,39.73286574180793,5,1,-500.03429415764555,402.87467033805933,6
./5012461204/Task_1_5_10_secondary.json,507.54827290930353,84.99452877310561,84.59137881821725,14.165754795517602,6,0,0.0,0.0,6
./5012461204/Task_1_5_8_secondary.json,284.2163218063115,50.53494022649035,56.8432643612623,10.10698804529807,5,1,53.83700514424237,54.08326913195984,6
./5012461204/Task_1_5_3_secondary.json,283.58463680324667,193.50551784241625,56.716927360649336,38.70110356848325,5,1,-186.8639535303271,403.6000495540108,6
./5012461204/Task_1_3_4.json,177.49278999631446,47.91948409483888,44.373197499078614,11.97987102370972,4,0,0.0,0.0,4
